kontras_glcm,korelasi_glcm,energi_glcm,homogenitas_glcm,entropi_glcm,variance_glcm,skewness_glcm,std_dev_glcm,mean_glcm,mean_lbp,std_dev_lbp,energi_lbp,entropi_lbp,variance_lbp,skewness_lbp,kontras_lbp,korelasi_lbp,homogenitas_lbp,usia_simpan,kelas_kualitas,filename,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.246208459,0.841617867,0.514408739,0.570856563,0.388461646,0.541837465,0.418634697,0.639104357,0.325265089,0.54469209,0.542306394,0.323703939,0.694239564,0.524259066,0.488710354,0.524259066,0.832598554,0.374978917,0 minggu,Berkualitas,0_18.JPG,,,,,,,t-Test: Paired Two Sample for Means Homogenitas LBP (0-2 Minggu vs 3 Minggu),,,,,,,,,t-Test: Paired Two Sample for Means Standar Deviasi GLCM (0-2 Minggu vs 3 Minggu),,,,,,,,t-Test: Paired Two Sample for Means Kontras GLCM (0-2 Minggu vs 3 Minggu),,,,,,,,t-Test: Paired Two Sample for Means Korelasi GLCM (0-2 Minggu vs 3 Minggu),,,,,,,t-Test: Paired Two Sample for Means Energi GLCM (0-2 Minggu vs 3 Minggu),,,,,,t-Test: Paired Two Sample for Means Homogenitas GLCM (0-2 Minggu vs 3 Minggu),,,,,,,t-Test: Paired Two Sample for Means Entropi GLCM (0-2 Minggu vs 3 Minggu),,,,,,t-Test: Paired Two Sample for Means Variance GLCM (0-2 Minggu vs 3 Minggu),,,,,,t-Test: Paired Two Sample for Means Skewness GLCM (0-2 Minggu vs 3 Minggu),,,,,,,t-Test: Paired Two Sample for Means Mean GLCM (0-2 Minggu vs 3 Minggu),,,,,,t-Test: Paired Two Sample for Means Mean LBP (0-2 Minggu vs 3 Minggu),,,,,,t-Test: Paired Two Sample for Means Standar Deviasi LBP (0-2 Minggu vs 3 Minggu),,,,,,,t-Test: Paired Two Sample for Means Energi LBP (0-2 Minggu vs 3 Minggu),,,,,,t-Test: Paired Two Sample for Means Entropi LBP (0-2 Minggu vs 3 Minggu),,,,,,t-Test: Paired Two Sample for Means Variance LBP (0-2 Minggu vs 3 Minggu),,,,,,t-Test: Paired Two Sample for Means Skewness LBP (0-2 Minggu vs 3 Minggu),,,,,,t-Test: Paired Two Sample for Means Kontras LBP (0-2 Minggu vs 3 Minggu),,,,,,t-Test: Paired Two Sample for Means Means Korelasi LBP (0-2 Minggu vs 3 Minggu),,
0.285494093,0.859020759,0.37636002,0.474351246,0.556511814,0.684109355,0.531386196,0.760843571,0.497090526,0.65738381,0.684246186,0.456561012,0.575193654,0.668536976,0.366973674,0.668536976,0.733160219,0.261772208,0 minggu,Berkualitas,0_aug_1_0_20.JPG,,,,,,,t Critical one-tail,1.646741657,,,,,,,,t Critical one-tail,1.646741657,,,,,,,t Critical one-tail,1.646741657,,,,,,,t Critical one-tail,1.646741657,,,,,,t Critical one-tail,1.646741657,,,,,t Critical one-tail,1.646741657,,,,,,t Critical one-tail,1.646741657,,,,,t Critical one-tail,1.646741657,,,,,t Critical one-tail,1.646741657,,,,,,t Critical one-tail,1.646741657,,,,,t Critical one-tail,1.646741657,,,,,t Critical one-tail,1.646741657,,,,,,t Critical one-tail,1.646741657,,,,,t Critical one-tail,1.646741657,,,,,t Critical one-tail,1.646741657,,,,,t Critical one-tail,1.646741657,,,,,t Critical one-tail,1.646741657,,,,,t Critical one-tail,1.646741657,
0.221642701,0.872000516,0.373080815,0.387819818,0.498125669,0.604046104,0.446166119,0.693657627,0.439515681,0.598721097,0.750504114,0.510778576,0.51439493,0.73688936,0.374912957,0.73688936,0.558948473,0.242725328,2 minggu,Berkualitas,2_32.JPG,,,,,,,P(T<=t) two-tail,0.001949324,,,,,,,,P(T<=t) two-tail,0.003910709,,,,,,,P(T<=t) two-tail,0,,,,,,,P(T<=t) two-tail,3.15845E-14,,,,,,P(T<=t) two-tail,1.62399E-14,,,,,P(T<=t) two-tail,0.033203274,,,,,,P(T<=t) two-tail,3.88831E-28,,,,,P(T<=t) two-tail,0.022740711,,,,,P(T<=t) two-tail,1.10211E-22,,,,,,P(T<=t) two-tail,7.85824E-10,,,,,P(T<=t) two-tail,0.222581884,,,,,P(T<=t) two-tail,3.19728E-06,,,,,,P(T<=t) two-tail,0.000828027,,,,,P(T<=t) two-tail,0.001611193,,,,,P(T<=t) two-tail,2.44227E-06,,,,,P(T<=t) two-tail,0.09281848,,,,,P(T<=t) two-tail,0,,,,,P(T<=t) two-tail,0.003122219,
0.221671834,0.871986931,0.372768579,0.387403497,0.49810091,0.604056755,0.446193293,0.693666783,0.439479307,0.599879524,0.750738011,0.51196603,0.513189007,0.737131781,0.374280894,0.737131781,0.558714975,0.242687694,2 minggu,Berkualitas,2_aug_0_2_32.JPG,,,,,,,t Critical two-tail,1.962904292,,,,,,,,t Critical two-tail,1.962904292,,,,,,,t Critical two-tail,1.962904292,,,,,,,t Critical two-tail,1.962904292,,,,,,t Critical two-tail,1.962904292,,,,,t Critical two-tail,1.962904292,,,,,,t Critical two-tail,1.962904292,,,,,t Critical two-tail,1.962904292,,,,,t Critical two-tail,1.962904292,,,,,,t Critical two-tail,1.962904292,,,,,t Critical two-tail,1.962904292,,,,,t Critical two-tail,1.962904292,,,,,,t Critical two-tail,1.962904292,,,,,t Critical two-tail,1.962904292,,,,,t Critical two-tail,1.962904292,,,,,t Critical two-tail,1.962904292,,,,,t Critical two-tail,1.962904292,,,,,t Critical two-tail,1.962904292,
0.221569552,0.872052427,0.374606429,0.396235142,0.497658338,0.60409054,0.44610371,0.693695824,0.439497028,0.61725592,0.742111556,0.510905339,0.515494777,0.728196197,0.361275734,0.728196197,0.584582009,0.258839768,2 minggu,Berkualitas,2_aug_1_2_32.JPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.213569105,0.892342973,0.382792581,0.375279001,0.508900127,0.678026437,0.473818731,0.755848948,0.629248443,0.536027061,0.71831969,0.462018727,0.562489714,0.703607829,0.440017791,0.703607829,0.548423464,0.266388664,2 minggu,Berkualitas,2_36.JPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.213605175,0.892325653,0.382881851,0.375275141,0.509024658,0.678028164,0.473818275,0.755850368,0.629272692,0.531486029,0.719734672,0.461758343,0.562551284,0.705067879,0.442424072,0.705067879,0.542307879,0.2665489,2 minggu,Berkualitas,2_aug_0_2_36.JPG,,,,,,,t-Test: Paired Two Sample for Means Homogenitas LBP (0-2 Minggu vs 4-5 Minggu),,,,,,,,,t-Test: Paired Two Sample for Means,,,,,,,,t-Test: Paired Two Sample for Means,,,,,,,,t-Test: Paired Two Sample for Means,,,,,,,t-Test: Paired Two Sample for Means,,,,,,t-Test: Paired Two Sample for Means,,,,,,,t-Test: Paired Two Sample for Means,,,,,,t-Test: Paired Two Sample for Means,,,,,,t-Test: Paired Two Sample for Means,,,,,,,t-Test: Paired Two Sample for Means,,,,,,t-Test: Paired Two Sample for Means,,,,,,t-Test: Paired Two Sample for Means,,,,,,,t-Test: Paired Two Sample for Means,,,,,,t-Test: Paired Two Sample for Means,,,,,,t-Test: Paired Two Sample for Means,,,,,,t-Test: Paired Two Sample for Means,,,,,,t-Test: Paired Two Sample for Means,,,,,,t-Test: Paired Two Sample for Means,,
0.213461701,0.892405505,0.384211641,0.379999926,0.508005833,0.678071287,0.473600005,0.755885837,0.629253106,0.551642649,0.717706497,0.463023746,0.565717728,0.702975196,0.432340431,0.702975196,0.569253652,0.266943651,2 minggu,Berkualitas,2_aug_1_2_36.JPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.182808055,0.928561884,0.495798295,0.486878597,0.444583507,0.815728049,0.504075493,0.864979337,0.787424209,0.277651638,0.506404996,0.225623395,0.797655674,0.488230512,0.714241854,0.488230512,0.622035502,0.487210565,2 minggu,Berkualitas,2_38.JPG,,,,,,,Homogenitas,0-2 Minggu,4-5 Minggu,,,,,,,Standar Deviasi,0-2 Minggu,4-5 Minggu,,,,,,Kontras,0-2 Minggu,4-5 Minggu,,,,,,,0.841617867,0.9729196,,,,,,0.514408739,0.629874281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.182740421,0.928592406,0.496004165,0.487576098,0.444373183,0.815739222,0.504061771,0.86498788,0.787427007,0.279551457,0.504433725,0.225613982,0.797395305,0.486257688,0.714216816,0.486257688,0.625426973,0.487658059,2 minggu,Berkualitas,2_aug_0_2_38.JPG,,,,,,,Mean,0.257701313,0.33251138,,,,,,,Mean,0.707721101,0.691414604,,,,,,Mean,0.373779523,0.120196379,,,,,,Mean,0.790082636,0.91933586,,,,,Mean,0.355218454,0.56622483,,,,Mean,0.400858255,0.57169316,,,,,Mean,0.572128125,0.339139031,,,,Mean,0.624881787,0.607922951,,,,Mean,0.52856783,0.378628741,,,,,Mean,0.482720604,0.573190693,,,,Mean,0.529812454,0.454725976,,,,Mean,0.714965578,0.659313338,,,,,Mean,0.480237665,0.401399657,,,,Mean,0.54766916,0.62991059,,,,Mean,0.701373247,0.644464624,,,,Mean,0.470224912,0.542345308,,,,Mean,0.701373247,0.644464624,,,,Mean,0.526619795,0.56491858
0.183282413,0.928375483,0.495345114,0.478077365,0.444594723,0.815819276,0.504296862,0.86504909,0.787278712,0.282470692,0.51233098,0.231282787,0.792770341,0.494164569,0.714193843,0.494164569,0.616022006,0.482735763,2 minggu,Berkualitas,2_aug_1_2_38.JPG,,,,,,,Variance,0.017172721,0.024424118,,,,,,,Variance,0.01042712,0.015394865,,,,,,Variance,0.045942755,0.003944444,,,,,,Variance,0.0153253,0.002997409,,,,,Variance,0.035610754,0.015281531,,,,Variance,0.026972267,0.015914555,,,,,Variance,0.035694976,0.01063761,,,,Variance,0.014186039,0.019444473,,,,Variance,0.015170266,0.009718867,,,,,Variance,0.029058156,0.015393675,,,,Variance,0.064183381,0.039391872,,,,Variance,0.016871363,0.020425818,,,,,Variance,0.029217717,0.03215568,,,,Variance,0.029822158,0.031374668,,,,Variance,0.017543097,0.02130657,,,,Variance,0.056895193,0.03349285,,,,Variance,0.017543097,0.02130657,,,,Variance,0.040438807,0.016435738
0.170528084,0.933786843,0.483076343,0.473783489,0.449919348,0.81565063,0.513778446,0.86492014,0.761161999,0.305036838,0.531489009,0.245492047,0.781931592,0.513383638,0.694063468,0.513383638,0.619777633,0.455709837,2 minggu,Berkualitas,2_39.JPG,,,,,,,Observations,809,809,,,,,,,Observations,809,809,,,,,,Observations,809,809,,,,,,Observations,809,809,,,,,Observations,809,809,,,,Observations,809,809,,,,,Observations,809,809,,,,Observations,809,809,,,,Observations,809,809,,,,,Observations,809,809,,,,Observations,809,809,,,,Observations,809,809,,,,,Observations,809,809,,,,Observations,809,809,,,,Observations,809,809,,,,Observations,809,809,,,,Observations,809,809,,,,Observations,809,809
0.170535357,0.933785399,0.483005062,0.474761319,0.450003974,0.815665847,0.513793399,0.864931775,0.761136817,0.3024883,0.531134804,0.243962853,0.783347775,0.51302782,0.69553641,0.51302782,0.619144913,0.456716994,2 minggu,Berkualitas,2_aug_0_2_39.JPG,,,,,,,Pearson Correlation,-0.071649832,,,,,,,,Pearson Correlation,-0.101457509,,,,,,,Pearson Correlation,0.056763708,,,,,,,Pearson Correlation,-0.073818116,,,,,,Pearson Correlation,0.079801805,,,,,Pearson Correlation,0.058187022,,,,,,Pearson Correlation,0.087402929,,,,,Pearson Correlation,-0.116958328,,,,,Pearson Correlation,0.151115091,,,,,,Pearson Correlation,0.047684819,,,,,Pearson Correlation,-0.104856862,,,,,Pearson Correlation,-0.076596809,,,,,,Pearson Correlation,-0.069055078,,,,,Pearson Correlation,-0.061452234,,,,,Pearson Correlation,-0.075477,,,,,Pearson Correlation,-0.090352372,,,,,Pearson Correlation,-0.075477,,,,,Pearson Correlation,-0.132663676,
0.170524874,0.933805978,0.483199334,0.467753368,0.44914387,0.815793678,0.513740205,0.865029518,0.761044482,0.292618507,0.531287102,0.244811624,0.781577018,0.513180809,0.704569736,0.513180809,0.599898779,0.457645377,2 minggu,Berkualitas,2_aug_1_2_39.JPG,,,,,,,Hypothesized Mean Difference,0,,,,,,,,Hypothesized Mean Difference,0,,,,,,,Hypothesized Mean Difference,0,,,,,,,Hypothesized Mean Difference,0,,,,,,Hypothesized Mean Difference,0,,,,,Hypothesized Mean Difference,0,,,,,,Hypothesized Mean Difference,0,,,,,Hypothesized Mean Difference,0,,,,,Hypothesized Mean Difference,0,,,,,,Hypothesized Mean Difference,0,,,,,Hypothesized Mean Difference,0,,,,,Hypothesized Mean Difference,0,,,,,,Hypothesized Mean Difference,0,,,,,Hypothesized Mean Difference,0,,,,,Hypothesized Mean Difference,0,,,,,Hypothesized Mean Difference,0,,,,,Hypothesized Mean Difference,0,,,,,Hypothesized Mean Difference,0,
0.203404975,0.911622494,0.406612032,0.398121343,0.515917418,0.76098073,0.506460249,0.822537288,0.729039804,0.330012511,0.617361852,0.311624796,0.716641103,0.600185877,0.646216487,0.600185877,0.511737033,0.389441478,2 minggu,Berkualitas,2_42.JPG,,,,,,,df,808,,,,,,,,df,808,,,,,,,df,808,,,,,,,df,808,,,,,,df,808,,,,,df,808,,,,,,df,808,,,,,df,808,,,,,df,808,,,,,,df,808,,,,,df,808,,,,,df,808,,,,,,df,808,,,,,df,808,,,,,df,808,,,,,df,808,,,,,df,808,,,,,df,808,
0.203471718,0.911591014,0.406424237,0.397658263,0.516024544,0.760968944,0.506496237,0.822528023,0.729040736,0.32829804,0.615621225,0.309134548,0.718925733,0.598415763,0.647144483,0.598415763,0.514137402,0.390421499,2 minggu,Berkualitas,2_aug_0_2_42.JPG,,,,,,,t Stat,-10.08323995,,,,,,,,t Stat,2.752518172,,,,,,,t Stat,32.79867793,,,,,,,t Stat,-26.44689161,,,,,,t Stat,-27.63383301,,,,,t Stat,-24.15202081,,,,,,t Stat,31.98513174,,,,,t Stat,2.490376107,,,,,t Stat,29.27677627,,,,,,t Stat,-12.49160563,,,,,t Stat,6.322005514,,,,,t Stat,7.900647719,,,,,,t Stat,8.754591048,,,,,t Stat,-9.178131759,,,,,t Stat,7.920084469,,,,,t Stat,-6.54346629,,,,,t Stat,7.920084469,,,,,t Stat,-4.315577379,
0.203008664,0.911780623,0.406516512,0.396220261,0.51536153,0.760872919,0.506184067,0.822452532,0.729064053,0.330290533,0.619626029,0.308956306,0.720491752,0.602489068,0.641604651,0.602489068,0.51776071,0.381860422,2 minggu,Berkualitas,2_aug_1_2_42.JPG,,,,,,,P(T<=t) one-tail,0,,,,,,,,P(T<=t) one-tail,0.003023245,,,,,,,P(T<=t) one-tail,0,,,,,,,P(T<=t) one-tail,0,,,,,,P(T<=t) one-tail,3.7329E-119,,,,,P(T<=t) one-tail,9.65489E-98,,,,,,P(T<=t) one-tail,5.4511E-146,,,,,P(T<=t) one-tail,0.006480328,,,,,P(T<=t) one-tail,2.6299E-129,,,,,,P(T<=t) one-tail,3.62673E-33,,,,,P(T<=t) one-tail,2.13357E-10,,,,,P(T<=t) one-tail,4.5318E-15,,,,,,P(T<=t) one-tail,5.92468E-18,,,,,P(T<=t) one-tail,1.79687E-19,,,,,P(T<=t) one-tail,3.92047E-15,,,,,P(T<=t) one-tail,5.33315E-11,,,,,P(T<=t) one-tail,0,,,,,P(T<=t) one-tail,0,
